date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-15,HT,37,0,,,310,20,,
2020-05-15,HU,56,6,,4192,3473,448,,131429
2020-05-15,ID,490,33,,3666,16496,1076,,135726
2020-05-15,ID_AC,0,,,,17,,,
2020-05-15,ID_BA,6,,,,343,,,
2020-05-15,ID_BB,0,,,,29,,,
2020-05-15,ID_BE,11,,,,53,,,
2020-05-15,ID_BT,29,,,,622,,,
2020-05-15,ID_GO,1,,,,22,,,
2020-05-15,ID_JA,3,,,,69,,,
2020-05-15,ID_JB,31,,,,1596,,,
2020-05-15,ID_JI,58,,,,1921,,,
2020-05-15,ID_JK,86,,,,5774,,,
2020-05-15,ID_JT,43,,,,1109,,,
2020-05-15,ID_KB,0,,,,129,,,
2020-05-15,ID_KI,13,,,,251,,,
2020-05-15,ID_KR,4,,,,115,,,
2020-05-15,ID_KS,69,,,,363,,,
2020-05-15,ID_KT,4,,,,227,,,
2020-05-15,ID_KU,3,,,,141,,,
2020-05-15,ID_LA,0,,,,66,,,
2020-05-15,ID_MA,0,,,,62,,,
2020-05-15,ID_MU,4,,,,85,,,
2020-05-15,ID_NB,8,,,,358,,,
2020-05-15,ID_NT,0,,,,19,,,
2020-05-15,ID_PA,3,,,,335,,,
2020-05-15,ID_PB,0,,,,88,,,
2020-05-15,ID_RI,1,,,,95,,,
2020-05-15,ID_SA,22,,,,105,,,
2020-05-15,ID_SB,22,,,,393,,,
2020-05-15,ID_SG,17,,,,183,,,
2020-05-15,ID_SN,31,,,,871,,,
2020-05-15,ID_SR,0,,,,74,,,
2020-05-15,ID_SS,17,,,,458,,,
2020-05-15,ID_ST,1,,,,112,,,
2020-05-15,ID_SU,0,,,,202,,,
2020-05-15,ID_YO,3,,,,188,,,
2020-05-15,IE,129,12,,,23956,1518,,
2020-05-15,IL,10,1,,1521,16589,266,,494625
2020-05-15,IM,2,1,,,334,24,,
2020-05-15,IN,3970,103,,94325,85940,2752,,2134277
2020-05-15,IN_AP,68,1,,,2205,48,,
2020-05-15,IN_AS,7,0,,,87,2,,
2020-05-15,IN_BR,54,0,,,994,7,,
2020-05-15,IN_CH,4,0,,,191,3,,
2020-05-15,IN_CT,1,,,,60,,,
2020-05-15,IN_DL,472,9,,,8470,115,,
2020-05-15,IN_GA,7,,,,14,,,
2020-05-15,IN_GJ,324,20,,,9591,586,,
2020-05-15,IN_HP,8,0,,,74,2,,
2020-05-15,IN_HR,25,0,,,818,11,,
2020-05-15,IN_JH,24,0,,,197,3,,
2020-05-15,IN_JK,12,0,,,983,11,,
2020-05-15,IN_KA,28,2,,,987,35,,
2020-05-15,IN_KL,26,0,,,560,4,,
2020-05-15,IN_MH,1602,44,,,27524,1019,,
2020-05-15,IN_MN,1,,,,3,,,
2020-05-15,IN_MP,253,5,,,4426,237,,
2020-05-15,IN_OR,73,0,,,611,3,,
2020-05-15,IN_PB,11,0,,,1935,32,,
2020-05-15,IN_RJ,206,4,,,4534,125,,
2020-05-15,IN_TG,47,0,,,1414,34,,
2020-05-15,IN_TN,447,2,,,9674,66,,
2020-05-15,IN_TR,1,,,,156,,,
2020-05-15,IN_UP,173,5,,,3902,88,,
2020-05-15,IN_UT,6,0,,,78,1,,
2020-05-15,IN_WB,87,8,,,2377,215,,
2020-05-15,IQ,50,2,,,3193,117,,
2020-05-15,IR,2102,48,,14075,116635,6902,,672679
2020-05-15,IS,0,0,,133,1802,10,,56834
2020-05-15,IT,789,242,4917,68176,223885,31610,120205,2875680
2020-05-15,IT_21,137,64,851,6825,29346,3557,14676,239507
2020-05-15,IT_23,6,1,8,313,1172,142,953,11413
2020-05-15,IT_25,299,115,2394,12162,84119,15411,40962,550405
2020-05-15,IT_34,44,19,304,10151,18889,1762,12688,484639
2020-05-15,IT_36,14,1,42,3400,3175,318,2116,100400
2020-05-15,IT_42,65,7,115,1764,9060,1336,5121,76012
2020-05-15,IT_45,54,13,341,4906,27110,3943,17166,253497
2020-05-15,IT_52,24,3,241,4183,9883,976,5739,197365
2020-05-15,IT_55,2,0,4,1554,1422,73,1259,53801
2020-05-15,IT_57,16,3,122,1511,6619,977,2847,84351
2020-05-15,IT_62,73,9,72,4682,7364,604,2672,197599
2020-05-15,IT_65,12,2,38,1168,3148,381,1313,54028
2020-05-15,IT_67,4,0,6,241,407,22,158,10468
2020-05-15,IT_72,15,2,42,3606,4654,396,2522,131544
2020-05-15,IT_75,9,0,81,2110,4366,461,1724,87687
2020-05-15,IT_77,0,0,7,566,389,27,242,20851
2020-05-15,IT_78,1,0,20,1651,1144,95,544,52701
2020-05-15,IT_82,8,0,102,1792,3374,263,1351,112929
2020-05-15,IT_88,3,0,7,1810,1348,125,762,39844
2020-05-15,IT_BZ,0,0,21,924,2578,290,1929,52939
2020-05-15,IT_TN,3,3,99,2857,4318,451,3461,63700
2020-05-15,JE,0,0,,,297,27,,
2020-05-15,JM,2,0,,,511,9,,
2020-05-15,JO,10,0,,,596,9,,
2020-05-15,JP,44,15,,,16237,725,,240368
2020-05-15,JP_01,8,1,,,988,73,,
2020-05-15,JP_02,,1,,,27,1,,
2020-05-15,JP_09,2,,,,60,0,,
2020-05-15,JP_11,2,,,,975,45,,
2020-05-15,JP_12,2,2,,,884,42,,
2020-05-15,JP_13,9,7,,,5036,219,,
2020-05-15,JP_14,16,1,,,1248,64,,
2020-05-15,JP_15,1,,,,82,0,,
2020-05-15,JP_17,1,,,,285,20,,
2020-05-15,JP_23,1,,,,501,34,,
2020-05-15,JP_25,1,,,,98,1,,
2020-05-15,JP_27,3,3,,,1768,66,,
2020-05-15,JP_28,,1,,,698,38,,
2020-05-15,JP_38,2,,,,70,3,,
2020-05-15,KE,23,3,,,781,45,,
2020-05-15,KG,6,0,,,1117,14,,
2020-05-15,KH,0,0,,,122,0,,
2020-05-15,KM,0,0,,,11,1,,
2020-05-15,KN,0,0,,,15,0,,
2020-05-15,KR,19,2,,13898,11037,262,,740645
2020-05-15,KR_11,5,0,,,724,4,,
2020-05-15,KR_27,1,2,,,6884,153,,
2020-05-15,KR_41,4,0,,,720,16,,
2020-05-15,KR_43,1,,,,57,,,
2020-05-15,KW,885,8,,,12860,96,,
2020-05-15,KY,0,0,,,93,1,,
2020-05-15,KZ,279,2,,21980,5850,34,,505216
2020-05-15,LA,0,0,,,19,0,,
2020-05-15,LB,5,0,,,891,26,,
2020-05-15,LC,0,0,,,18,0,,
2020-05-15,LI,0,0,,,83,1,,
2020-05-15,LK,10,0,,,935,9,,
2020-05-15,LR,4,0,,,219,20,,
2020-05-15,LS,0,0,,,1,0,,
2020-05-15,LT,12,0,,7793,1523,54,,224040
2020-05-15,LU,8,1,,259,3923,104,,60246
2020-05-15,LV,8,0,,1946,970,19,,87377
2020-05-15,LY,0,0,,,64,3,,
2020-05-15,MA,45,0,,3388,6652,190,,85004
2020-05-15,MC,0,1,,,96,5,,
2020-05-15,MD,192,3,,,5745,197,,
2020-05-15,ME,0,0,,,324,9,,
2020-05-15,MG,8,0,,,238,0,,
2020-05-15,MK,17,2,,,1740,97,,
2020-05-15,ML,27,0,,,806,46,,
2020-05-15,MM,1,0,,365,182,6,,13999
2020-05-15,MN,74,0,,,135,0,,
2020-05-15,MP,0,0,,,19,2,,
2020-05-15,MR,13,1,,,29,3,,
2020-05-15,MS,0,0,,,11,1,,
2020-05-15,MT,10,0,,,532,6,,
2020-05-15,MU,0,0,,,332,10,,
2020-05-15,MV,49,0,,787,1031,4,,14476
2020-05-15,MW,0,0,,,63,3,,
2020-05-15,MX,2437,290,,1738,45032,4767,,155278
2020-05-15,MX_AGU,35,2,,,448,18,,
2020-05-15,MX_BCN,191,23,,,3076,518,,
2020-05-15,MX_BCS,19,1,,,436,26,,
2020-05-15,MX_CAM,35,2,,,366,35,,
2020-05-15,MX_CHH,75,22,,,873,183,,
2020-05-15,MX_CHP,32,4,,,520,39,,
2020-05-15,MX_CMX,940,74,,,14878,1197,,
2020-05-15,MX_COA,18,0,,,645,54,,
2020-05-15,MX_COL,4,0,,,54,7,,
2020-05-15,MX_DUR,6,1,,,150,15,,
2020-05-15,MX_GRO,48,19,,,716,101,,
2020-05-15,MX_GUA,40,2,,,665,63,,
2020-05-15,MX_HID,67,16,,,736,141,,
2020-05-15,MX_JAL,20,5,,,771,69,,
2020-05-15,MX_MEX,170,20,,,5168,453,,
2020-05-15,MX_MIC,48,2,,,789,81,,
2020-05-15,MX_MOR,39,3,,,999,142,,
2020-05-15,MX_NAY,13,0,,,273,26,,
2020-05-15,MX_NLE,22,7,,,784,49,,
2020-05-15,MX_OAX,43,5,,,363,63,,
2020-05-15,MX_PUE,65,13,,,1353,180,,
2020-05-15,MX_QUE,20,1,,,379,31,,
2020-05-15,MX_ROO,30,5,,,1247,234,,
2020-05-15,MX_SIN,98,8,,,1823,261,,
2020-05-15,MX_SLP,37,0,,,405,19,,
2020-05-15,MX_SON,64,3,,,709,34,,
2020-05-15,MX_TAB,105,12,,,2154,275,,
2020-05-15,MX_TAM,26,3,,,891,55,,
2020-05-15,MX_TLA,35,4,,,526,86,,
2020-05-15,MX_VER,32,27,,,1644,222,,
2020-05-15,MX_YUC,51,6,,,1018,68,,
2020-05-15,MX_ZAC,9,0,,,173,22,,
2020-05-15,MY,36,0,,,6855,112,,434136
2020-05-15,MY_01,0,0,,,668,1,,
2020-05-15,MY_02,0,0,,,95,1,,
2020-05-15,MY_03,0,0,,,155,1,,
2020-05-15,MY_04,1,0,,,215,1,,
2020-05-15,MY_05,1,-10,,,776,1,,
2020-05-15,MY_06,5,-3,,,328,5,,
2020-05-15,MY_07,0,0,,,121,2,,
2020-05-15,MY_08,0,0,,,255,2,,
2020-05-15,MY_09,0,0,,,18,1,,
2020-05-15,MY_10,14,13,,,1627,14,,
2020-05-15,MY_11,0,0,,,110,1,,
2020-05-15,MY_12,0,0,,,330,2,,
2020-05-15,MY_13,0,0,,,544,1,,
2020-05-15,MY_14,15,-3,,,1508,15,,
2020-05-15,MY_15,0,0,,,16,1,,
2020-05-15,MY_16,0,0,,,89,1,,
2020-05-15,MZ,4,0,,,119,0,,
2020-05-15,"NA",0,0,,,16,0,,
2020-05-15,NC,0,0,,,18,0,,
2020-05-15,NE,9,1,,,885,51,,
2020-05-15,NG,283,4,,,5445,171,,32942
2020-05-15,NI,0,0,,,25,8,,
2020-05-15,NL,200,53,,,43681,5643,,
2020-05-15,NL_DR,1,2,,,498,40,,
2020-05-15,NL_DR_0106,0,0,,,42,2,,
2020-05-15,NL_DR_0109,0,0,,,56,2,,
2020-05-15,NL_DR_0114,0,0,,,101,11,,
2020-05-15,NL_DR_0118,0,1,,,89,8,,
2020-05-15,NL_DR_0119,1,0,,,33,4,,
2020-05-15,NL_DR_1680,0,0,,,14,0,,
2020-05-15,NL_DR_1681,0,0,,,9,3,,
2020-05-15,NL_DR_1690,0,1,,,44,5,,
2020-05-15,NL_DR_1699,0,0,,,18,1,,
2020-05-15,NL_DR_1701,0,0,,,32,4,,
2020-05-15,NL_DR_1730,0,0,,,38,0,,
2020-05-15,NL_DR_1731,0,0,,,22,0,,
2020-05-15,NL_FL,6,8,,,869,81,,
2020-05-15,NL_FL_0034,4,7,,,400,26,,
2020-05-15,NL_FL_0050,0,1,,,41,5,,
2020-05-15,NL_FL_0171,0,0,,,77,9,,
2020-05-15,NL_FL_0184,1,0,,,77,4,,
2020-05-15,NL_FL_0303,1,0,,,112,11,,
2020-05-15,NL_FL_0995,0,0,,,162,26,,
2020-05-15,NL_FR,2,0,,,594,60,,
2020-05-15,NL_FR_0059,0,0,,,11,0,,
2020-05-15,NL_FR_0060,0,0,,,0,0,,
2020-05-15,NL_FR_0072,0,0,,,17,1,,
2020-05-15,NL_FR_0074,1,0,,,89,19,,
2020-05-15,NL_FR_0080,0,0,,,57,6,,
2020-05-15,NL_FR_0085,0,0,,,7,0,,
2020-05-15,NL_FR_0086,0,0,,,23,0,,
2020-05-15,NL_FR_0088,0,0,,,0,0,,
2020-05-15,NL_FR_0090,1,0,,,55,5,,
2020-05-15,NL_FR_0093,0,0,,,2,0,,
2020-05-15,NL_FR_0096,0,0,,,0,0,,
2020-05-15,NL_FR_0098,0,0,,,28,4,,
2020-05-15,NL_FR_0737,0,0,,,15,1,,
2020-05-15,NL_FR_1891,0,0,,,6,0,,
2020-05-15,NL_FR_1900,0,0,,,101,3,,
2020-05-15,NL_FR_1940,0,0,,,61,5,,
2020-05-15,NL_FR_1949,0,0,,,97,12,,
2020-05-15,NL_FR_1970,0,0,,,25,4,,
2020-05-15,NL_GE,16,6,,,5499,644,,
2020-05-15,NL_GE_0197,0,0,,,55,6,,
2020-05-15,NL_GE_0200,1,0,,,381,48,,
2020-05-15,NL_GE_0202,0,1,,,274,25,,
2020-05-15,NL_GE_0203,0,0,,,119,6,,
2020-05-15,NL_GE_0209,2,0,,,67,5,,
2020-05-15,NL_GE_0213,0,0,,,35,5,,
2020-05-15,NL_GE_0214,0,0,,,47,7,,
2020-05-15,NL_GE_0216,0,0,,,59,7,,
2020-05-15,NL_GE_0221,0,0,,,32,6,,
2020-05-15,NL_GE_0222,0,0,,,94,15,,
2020-05-15,NL_GE_0225,0,0,,,111,8,,
2020-05-15,NL_GE_0226,0,0,,,46,6,,
2020-05-15,NL_GE_0228,1,0,,,200,20,,
2020-05-15,NL_GE_0230,-1,0,,,122,8,,
2020-05-15,NL_GE_0232,0,1,,,131,22,,
2020-05-15,NL_GE_0233,0,0,,,120,20,,
2020-05-15,NL_GE_0243,1,0,,,141,17,,
2020-05-15,NL_GE_0244,0,0,,,41,5,,
2020-05-15,NL_GE_0246,-1,-1,,,188,27,,
2020-05-15,NL_GE_0252,0,1,,,70,9,,
2020-05-15,NL_GE_0262,2,2,,,87,14,,
2020-05-15,NL_GE_0263,0,0,,,48,7,,
2020-05-15,NL_GE_0267,0,0,,,54,3,,
2020-05-15,NL_GE_0268,6,1,,,586,61,,
2020-05-15,NL_GE_0269,0,0,,,155,19,,
2020-05-15,NL_GE_0273,1,0,,,24,0,,
2020-05-15,NL_GE_0274,0,0,,,65,5,,
2020-05-15,NL_GE_0275,0,0,,,105,14,,
2020-05-15,NL_GE_0277,0,0,,,3,0,,
2020-05-15,NL_GE_0279,0,0,,,26,2,,
2020-05-15,NL_GE_0281,0,0,,,107,18,,
2020-05-15,NL_GE_0285,0,0,,,47,11,,
2020-05-15,NL_GE_0289,0,0,,,47,9,,
2020-05-15,NL_GE_0293,0,0,,,35,5,,
2020-05-15,NL_GE_0294,0,0,,,40,3,,
2020-05-15,NL_GE_0296,0,0,,,137,12,,
2020-05-15,NL_GE_0297,0,0,,,89,9,,
2020-05-15,NL_GE_0299,1,1,,,96,15,,
2020-05-15,NL_GE_0301,-1,0,,,91,13,,
2020-05-15,NL_GE_0302,1,0,,,209,20,,
2020-05-15,NL_GE_0668,0,0,,,80,9,,
2020-05-15,NL_GE_1509,0,0,,,75,9,,
2020-05-15,NL_GE_1586,0,0,,,53,6,,
2020-05-15,NL_GE_1705,1,0,,,110,10,,
2020-05-15,NL_GE_1734,0,0,,,123,15,,
2020-05-15,NL_GE_1740,0,0,,,120,20,,
2020-05-15,NL_GE_1859,0,0,,,72,7,,
2020-05-15,NL_GE_1876,0,0,,,69,7,,
2020-05-15,NL_GE_1945,1,0,,,153,16,,
2020-05-15,NL_GE_1955,1,0,,,87,8,,
2020-05-15,NL_GE_1960,0,0,,,173,25,,
2020-05-15,NL_GR,0,1,,,344,15,,
2020-05-15,NL_GR_0003,0,0,,,5,0,,
2020-05-15,NL_GR_0010,0,0,,,17,0,,
2020-05-15,NL_GR_0014,0,0,,,164,3,,
2020-05-15,NL_GR_0024,0,0,,,2,0,,
2020-05-15,NL_GR_0037,0,0,,,7,1,,
2020-05-15,NL_GR_0047,0,0,,,8,0,,
2020-05-15,NL_GR_0765,0,0,,,5,0,,
2020-05-15,NL_GR_1895,0,1,,,13,1,,
2020-05-15,NL_GR_1950,0,0,,,6,0,,
2020-05-15,NL_GR_1952,0,0,,,31,3,,
2020-05-15,NL_GR_1966,0,0,,,29,3,,
2020-05-15,NL_GR_1969,0,0,,,57,4,,
2020-05-15,NL_LI,36,4,,,4496,700,,
2020-05-15,NL_LI_0882,1,0,,,133,13,,
2020-05-15,NL_LI_0888,0,0,,,43,5,,
2020-05-15,NL_LI_0889,0,0,,,41,8,,
2020-05-15,NL_LI_0893,0,0,,,23,2,,
2020-05-15,NL_LI_0899,2,0,,,93,13,,
2020-05-15,NL_LI_0907,0,0,,,55,10,,
2020-05-15,NL_LI_0917,5,0,,,354,51,,
2020-05-15,NL_LI_0928,1,0,,,195,32,,
2020-05-15,NL_LI_0935,16,3,,,821,124,,
2020-05-15,NL_LI_0938,1,0,,,100,12,,
2020-05-15,NL_LI_0944,0,0,,,35,5,,
2020-05-15,NL_LI_0946,0,0,,,50,7,,
2020-05-15,NL_LI_0957,0,0,,,127,22,,
2020-05-15,NL_LI_0965,1,0,,,42,5,,
2020-05-15,NL_LI_0971,0,0,,,114,15,,
2020-05-15,NL_LI_0981,0,0,,,30,1,,
2020-05-15,NL_LI_0983,1,0,,,295,61,,
2020-05-15,NL_LI_0984,0,0,,,101,17,,
2020-05-15,NL_LI_0986,0,0,,,45,7,,
2020-05-15,NL_LI_0988,0,1,,,128,13,,
2020-05-15,NL_LI_0994,0,0,,,83,7,,
2020-05-15,NL_LI_1507,0,0,,,121,24,,
2020-05-15,NL_LI_1640,0,0,,,177,31,,
2020-05-15,NL_LI_1641,0,0,,,101,12,,
2020-05-15,NL_LI_1669,0,0,,,47,7,,
2020-05-15,NL_LI_1711,0,0,,,88,15,,
2020-05-15,NL_LI_1729,1,0,,,75,13,,
2020-05-15,NL_LI_1883,1,0,,,393,58,,
2020-05-15,NL_LI_1894,2,0,,,264,62,,
2020-05-15,NL_LI_1903,2,0,,,159,26,,
2020-05-15,NL_LI_1954,2,0,,,163,22,,
2020-05-15,NL_NB,21,5,,,8611,1477,,
2020-05-15,NL_NB_0743,0,1,,,73,12,,
2020-05-15,NL_NB_0744,0,0,,,23,2,,
2020-05-15,NL_NB_0748,3,0,,,127,9,,
2020-05-15,NL_NB_0753,0,0,,,71,10,,
2020-05-15,NL_NB_0755,0,0,,,88,21,,
2020-05-15,NL_NB_0756,0,0,,,113,27,,
2020-05-15,NL_NB_0757,0,0,,,80,13,,
2020-05-15,NL_NB_0758,2,0,,,465,61,,
2020-05-15,NL_NB_0762,3,0,,,158,22,,
2020-05-15,NL_NB_0766,0,0,,,75,12,,
2020-05-15,NL_NB_0770,0,0,,,64,9,,
2020-05-15,NL_NB_0772,1,2,,,482,82,,
2020-05-15,NL_NB_0777,0,0,,,173,30,,
2020-05-15,NL_NB_0779,0,0,,,42,6,,
2020-05-15,NL_NB_0784,0,0,,,73,15,,
2020-05-15,NL_NB_0785,0,0,,,70,17,,
2020-05-15,NL_NB_0786,0,0,,,69,10,,
2020-05-15,NL_NB_0788,0,0,,,49,7,,
2020-05-15,NL_NB_0794,0,0,,,342,40,,
2020-05-15,NL_NB_0796,0,0,,,461,75,,
2020-05-15,NL_NB_0797,0,0,,,135,22,,
2020-05-15,NL_NB_0798,0,1,,,41,6,,
2020-05-15,NL_NB_0809,0,0,,,55,6,,
2020-05-15,NL_NB_0815,0,0,,,36,5,,
2020-05-15,NL_NB_0820,0,0,,,53,9,,
2020-05-15,NL_NB_0823,0,0,,,58,9,,
2020-05-15,NL_NB_0824,1,0,,,62,11,,
2020-05-15,NL_NB_0826,1,0,,,117,16,,
2020-05-15,NL_NB_0828,0,0,,,457,86,,
2020-05-15,NL_NB_0840,0,0,,,67,9,,
2020-05-15,NL_NB_0845,0,0,,,101,15,,
2020-05-15,NL_NB_0847,0,0,,,99,8,,
2020-05-15,NL_NB_0848,0,0,,,70,14,,
2020-05-15,NL_NB_0851,0,0,,,82,13,,
2020-05-15,NL_NB_0855,2,0,,,716,158,,
2020-05-15,NL_NB_0856,0,0,,,257,63,,
2020-05-15,NL_NB_0858,0,0,,,174,37,,
2020-05-15,NL_NB_0861,0,0,,,122,16,,
2020-05-15,NL_NB_0865,0,0,,,100,18,,
2020-05-15,NL_NB_0866,0,0,,,29,5,,
2020-05-15,NL_NB_0867,0,0,,,146,31,,
2020-05-15,NL_NB_0873,0,0,,,62,7,,
2020-05-15,NL_NB_0879,1,0,,,71,10,,
2020-05-15,NL_NB_1652,2,0,,,175,30,,
2020-05-15,NL_NB_1655,0,0,,,55,6,,
2020-05-15,NL_NB_1658,1,0,,,60,8,,
2020-05-15,NL_NB_1659,0,0,,,114,26,,
2020-05-15,NL_NB_1667,0,0,,,23,2,,
2020-05-15,NL_NB_1674,1,0,,,208,20,,
2020-05-15,NL_NB_1684,0,0,,,70,9,,
2020-05-15,NL_NB_1685,0,0,,,138,21,,
2020-05-15,NL_NB_1702,0,0,,,62,11,,
2020-05-15,NL_NB_1706,0,0,,,166,36,,
2020-05-15,NL_NB_1709,0,0,,,74,8,,
2020-05-15,NL_NB_1719,0,0,,,65,8,,
2020-05-15,NL_NB_1721,0,0,,,265,64,,
2020-05-15,NL_NB_1723,0,0,,,46,5,,
2020-05-15,NL_NB_1724,0,0,,,54,5,,
2020-05-15,NL_NB_1728,0,0,,,62,8,,
2020-05-15,NL_NB_1771,2,0,,,106,16,,
2020-05-15,NL_NB_1948,1,1,,,537,129,,
2020-05-15,NL_NB_1959,0,0,,,123,11,,
2020-05-15,NL_NH,38,10,,,6373,756,,
2020-05-15,NL_NH_0358,0,1,,,38,3,,
2020-05-15,NL_NH_0361,3,1,,,236,28,,
2020-05-15,NL_NH_0362,2,0,,,302,34,,
2020-05-15,NL_NH_0363,13,5,,,2236,248,,
2020-05-15,NL_NH_0370,0,0,,,9,1,,
2020-05-15,NL_NH_0373,3,0,,,67,3,,
2020-05-15,NL_NH_0375,1,0,,,74,10,,
2020-05-15,NL_NH_0376,0,0,,,26,2,,
2020-05-15,NL_NH_0377,0,0,,,48,5,,
2020-05-15,NL_NH_0383,0,0,,,76,9,,
2020-05-15,NL_NH_0384,0,0,,,98,14,,
2020-05-15,NL_NH_0385,4,0,,,93,3,,
2020-05-15,NL_NH_0388,0,0,,,29,4,,
2020-05-15,NL_NH_0392,1,2,,,267,52,,
2020-05-15,NL_NH_0394,1,0,,,259,26,,
2020-05-15,NL_NH_0396,0,0,,,79,10,,
2020-05-15,NL_NH_0397,0,0,,,88,32,,
2020-05-15,NL_NH_0398,0,0,,,138,8,,
2020-05-15,NL_NH_0399,0,0,,,47,8,,
2020-05-15,NL_NH_0400,0,0,,,37,1,,
2020-05-15,NL_NH_0402,0,0,,,188,25,,
2020-05-15,NL_NH_0405,0,0,,,87,12,,
2020-05-15,NL_NH_0406,1,0,,,124,10,,
2020-05-15,NL_NH_0415,0,0,,,23,3,,
2020-05-15,NL_NH_0416,1,1,,,45,3,,
2020-05-15,NL_NH_0417,0,0,,,24,2,,
2020-05-15,NL_NH_0420,0,0,,,69,6,,
2020-05-15,NL_NH_0431,0,0,,,26,2,,
2020-05-15,NL_NH_0432,0,0,,,8,1,,
2020-05-15,NL_NH_0437,0,0,,,33,0,,
2020-05-15,NL_NH_0439,0,0,,,211,32,,
2020-05-15,NL_NH_0441,1,0,,,73,10,,
2020-05-15,NL_NH_0448,0,0,,,10,1,,
2020-05-15,NL_NH_0450,0,0,,,22,1,,
2020-05-15,NL_NH_0451,0,0,,,49,2,,
2020-05-15,NL_NH_0453,0,0,,,257,38,,
2020-05-15,NL_NH_0457,0,0,,,73,11,,
2020-05-15,NL_NH_0473,0,0,,,32,8,,
2020-05-15,NL_NH_0479,6,0,,,380,45,,
2020-05-15,NL_NH_0498,0,0,,,43,8,,
2020-05-15,NL_NH_0532,0,0,,,48,5,,
2020-05-15,NL_NH_0852,0,0,,,30,4,,
2020-05-15,NL_NH_0880,0,0,,,44,6,,
2020-05-15,NL_NH_1598,0,0,,,34,6,,
2020-05-15,NL_NH_1696,0,0,,,28,0,,
2020-05-15,NL_NH_1911,0,0,,,62,6,,
2020-05-15,NL_NH_1942,1,0,,,103,8,,
2020-05-15,NL_OV,6,1,,,2889,293,,
2020-05-15,NL_OV_0141,0,0,,,89,9,,
2020-05-15,NL_OV_0147,0,0,,,49,6,,
2020-05-15,NL_OV_0148,0,0,,,77,6,,
2020-05-15,NL_OV_0150,0,0,,,249,32,,
2020-05-15,NL_OV_0153,1,0,,,212,21,,
2020-05-15,NL_OV_0158,0,0,,,54,7,,
2020-05-15,NL_OV_0160,0,0,,,170,8,,
2020-05-15,NL_OV_0163,0,0,,,94,9,,
2020-05-15,NL_OV_0164,0,1,,,119,19,,
2020-05-15,NL_OV_0166,0,0,,,328,26,,
2020-05-15,NL_OV_0168,0,0,,,23,0,,
2020-05-15,NL_OV_0173,0,0,,,50,7,,
2020-05-15,NL_OV_0175,0,0,,,50,2,,
2020-05-15,NL_OV_0177,1,0,,,148,18,,
2020-05-15,NL_OV_0180,0,0,,,59,4,,
2020-05-15,NL_OV_0183,0,0,,,79,5,,
2020-05-15,NL_OV_0189,0,0,,,48,6,,
2020-05-15,NL_OV_0193,0,0,,,346,46,,
2020-05-15,NL_OV_1700,1,0,,,59,2,,
2020-05-15,NL_OV_1708,1,0,,,87,5,,
2020-05-15,NL_OV_1735,0,0,,,62,4,,
2020-05-15,NL_OV_1742,2,0,,,178,16,,
2020-05-15,NL_OV_1773,0,0,,,49,8,,
2020-05-15,NL_OV_1774,0,0,,,71,9,,
2020-05-15,NL_OV_1896,0,0,,,139,18,,
2020-05-15,NL_UT,14,1,,,3286,387,,
2020-05-15,NL_UT_0307,0,0,,,199,23,,
2020-05-15,NL_UT_0308,0,0,,,56,8,,
2020-05-15,NL_UT_0310,2,0,,,151,19,,
2020-05-15,NL_UT_0312,1,0,,,40,1,,
2020-05-15,NL_UT_0313,0,0,,,61,7,,
2020-05-15,NL_UT_0317,0,0,,,17,1,,
2020-05-15,NL_UT_0321,0,0,,,124,13,,
2020-05-15,NL_UT_0327,0,0,,,47,4,,
2020-05-15,NL_UT_0331,0,0,,,63,8,,
2020-05-15,NL_UT_0335,0,0,,,38,5,,
2020-05-15,NL_UT_0339,0,0,,,19,5,,
2020-05-15,NL_UT_0340,0,0,,,36,6,,
2020-05-15,NL_UT_0342,0,0,,,80,11,,
2020-05-15,NL_UT_0344,4,1,,,954,101,,
2020-05-15,NL_UT_0345,0,0,,,164,10,,
2020-05-15,NL_UT_0351,0,0,,,30,2,,
2020-05-15,NL_UT_0352,0,0,,,32,1,,
2020-05-15,NL_UT_0353,0,0,,,132,32,,
2020-05-15,NL_UT_0355,4,0,,,162,17,,
2020-05-15,NL_UT_0356,1,0,,,123,14,,
2020-05-15,NL_UT_0589,0,0,,,53,8,,
2020-05-15,NL_UT_0632,0,0,,,161,19,,
2020-05-15,NL_UT_0736,0,0,,,91,11,,
2020-05-15,NL_UT_1581,1,0,,,104,14,,
2020-05-15,NL_UT_1904,0,0,,,107,10,,
2020-05-15,NL_UT_1961,1,0,,,242,37,,
2020-05-15,NL_ZE,4,0,,,634,62,,
2020-05-15,NL_ZE_0654,3,0,,,25,0,,
2020-05-15,NL_ZE_0664,0,0,,,69,11,,
2020-05-15,NL_ZE_0677,0,0,,,29,5,,
2020-05-15,NL_ZE_0678,0,0,,,22,1,,
2020-05-15,NL_ZE_0687,0,0,,,58,10,,
2020-05-15,NL_ZE_0703,0,0,,,29,2,,
2020-05-15,NL_ZE_0715,1,0,,,106,4,,
2020-05-15,NL_ZE_0716,0,0,,,138,15,,
2020-05-15,NL_ZE_0717,0,0,,,26,2,,
2020-05-15,NL_ZE_0718,0,0,,,50,5,,
2020-05-15,NL_ZE_1676,0,0,,,57,3,,
